doc_id	file_size
23862	68212
23863	67977
23864	77513
23865	403478
23866	277789
23867	500979
23868	184177
23869	148540
23870	43877
23871	207168
23872	321143
23873	14639
23874	108411
23875	129269
23876	86591
23877	884199
23878	43410
23879	67414
23880	654837
23881	44534
23882	85469
23883	93664
23884	13933
23885	89201
23886	76341
23887	78947
23888	38766
23889	905055
23890	208390
23891	67749
23892	228652
23893	116999
23894	383887
23895	73115
23896	691645
23897	84980
23898	126759
23899	137410
23900	126392
23901	60320
23902	42082
23903	133994
23904	74793
23905	64732
23906	136799
23907	48834
23908	83750
23909	150371
23910	44646
23911	86874
23912	267560
23913	139757
23914	280783
23915	38029
23916	84367
23917	233298
23918	494409
23919	15694
23920	122827
23921	134369
23922	192071
23923	54232
23924	40386
23925	64108
23926	1218295
23927	53970
23928	67560
23929	490905
23930	68745
23931	35276
23932	26243
23933	28847
23934	844607
23935	189874
23936	66904
23937	65456
23938	58787
23939	39341
23940	61121
23941	255427
23942	79219
23943	116527
23944	224208
23945	50970
23946	71318
23947	52097
23948	118448
23949	83700
23950	84858
23951	39877
23952	288480
23953	55419
23954	218797
23955	75898
23956	150284
23957	282843
23958	511398
23959	106976
23960	92911
23961	571938
23962	71119
23963	747343
23964	105924
23965	76428
23966	60417
23967	52343
23968	56534
23969	76173
23970	89286
23971	23552
23972	36666
23973	493583
23974	246541
23975	227309
23976	84463
23977	45400
23978	98447
23979	56862
23980	123199
23981	154696
23982	274401
23983	211903
23984	48841
23985	141894
23986	173245
23987	23042
23988	53361
23989	209924
23990	43339
23991	366115
23992	355683
23993	56580
23994	146804
23995	349936
23996	360099
23997	106060
23998	664017
23999	67513
24000	53336
24001	71015
24002	176907
24003	511268
24004	662017
24005	29510
24006	280607
24007	102267
24008	141658
24009	97029
24010	77291
24011	256625
24012	44140
24013	186588
24014	17468
24015	75204
24016	54558
24017	168146
24018	35045
24019	22595
24020	52585
24021	71210
24022	135467
24023	16820
24024	29293
24025	59430
24026	124397
24027	59470
24028	87356
24029	476631
24030	255251
24031	27901
24032	725324
24033	2077921
24034	67155
24035	182046
24036	513227
24037	41878
24038	119083
24039	95777
24040	34539
24041	450539
24042	46604
24043	49682
24044	87198
24045	60913
24046	156314
24047	107268
24048	116953
24049	103455
24050	176010
24051	146405
24052	257911
24053	75445
24054	167761
24055	20777
24056	902991
24057	386032
24058	130747
24059	32812
24060	334418
24061	23129
24062	43902
24063	200823
24064	154276
24065	298344
24066	198723
24067	18010
24068	174836
24069	1345364
24070	193036
24071	251894
24072	266669
24073	641553
24074	110520
24075	388442
24076	45698
24077	104912
24078	208039
24079	39227
24080	94672
24081	74248
24082	859661
24083	55332
24084	92037
24085	188053
24086	59325
24087	77441
24088	79736
24089	124385
24090	53786
24091	68041
24092	332218
24093	105030
24094	705979
24095	144139
24096	68198
24097	23410
24098	41373
24099	83490
24100	117323
24101	176930
24102	57054
24103	487603
24104	121419
24105	88544
24106	161225
24107	996791
24108	79583
24109	301321
24110	71170
24111	371535
24112	109062
24113	59279
24114	541178
24115	182081
24116	119420
24117	918362
24118	77951
24119	62864
24120	58335
24121	566570
24122	742643
24123	334712
24124	107396
24125	704547
24126	801797
24127	133588
24128	199171
24129	94801
24130	78307
24131	60279
24132	34102
24133	58452
24134	27749
24135	325254
24136	88896
24137	167700
24138	184821
24139	189992
24140	307822
24141	55964
24142	32398
24143	58091
24144	685872
24145	72418
24146	89584
24147	37168
24148	222807
24149	286697
24150	120281
24151	27756
24152	141696
24153	463955
24154	97634
24155	100011
24156	53611
24157	18604
24158	264365
24159	987058
24160	45253
24161	118516
24162	107434
24163	123147
24164	177917
24165	215434
24166	597391
24167	1273
24168	323341
24169	282946
24170	265242
24171	88535
24172	97954
24173	54252
24174	88662
24175	107885
24176	191059
24177	199739
24178	99841
24179	180865
24180	582796
24181	76518
24182	78161
24183	403639
24184	185827
24185	164550
24186	65784
24187	34976
24188	383752
24189	78710
24190	66247
24191	108309
24192	39667
24193	58688
24194	392039
24195	34900
24196	120183
24197	39995
24198	81078
24199	1036711
24200	112897
24201	59915
24202	177508
24203	160927
24204	468465
24205	54355
24206	194440
24207	344021
24208	194792
24209	23070
24210	71546
24211	45098
24212	299390
24213	27800
24214	790754
24215	28654
24216	47243
24217	130909
24218	39817
24219	59241
24220	64125
24221	1419724
24222	182450
24223	46596
24224	1491071
24225	43987
24226	75906
24227	74400
24228	166101
24229	74352
24230	69538
24231	51603
24232	18078
24233	200314
24234	161546
24235	394342
24236	90931
24237	58948
24238	238115
24239	218246
24240	75759
24241	999095
24242	199228
24243	89944
24244	183003
24245	42208
24246	70429
24247	188229
24248	790956
24249	533776
24250	180746
24251	92611
24252	177025
24253	154353
24254	137005
24255	346923
24256	59774
24257	87123
24258	94019
24259	121681
24260	68179
24261	27932
24262	87443
24263	139332
24264	119604
24265	98899
24266	170491
24267	165891
24268	374589
24269	337594
24270	391232
24271	1377611
24272	78699
24273	150916
24274	78272
24275	259655
24276	101269
24277	27352
24278	76104
24279	42743
24280	181462
24281	154169
24282	22071
24283	125956
24284	128987
24285	214023
24286	681088
24287	82319
24288	157372
24289	700647
24290	67102
24291	61977
24292	62374
24293	222925
24294	269838
24295	277908
24296	42877
24297	71165
24298	63114
24299	58093
24300	1879193
24301	104444
24302	36402
24303	52356
24304	43894
24305	282042
24306	185508
24307	24889
24308	39657
24309	86880
24310	38746
24311	93189
24312	39724
24313	107920
24314	174167
24315	61440
24316	45636
24317	37273
24318	83141
24319	106140
24320	92838
24321	199316
24322	117864
24323	61654
24324	668465
24325	52547
24326	429330
24327	180330
24328	64888
24329	295657
24330	34076
24331	170031
24332	1039198
24333	441585
24334	216224
24335	142152
24336	412683
24337	85767
24338	913818
24339	152537
24340	175352
24341	84691
24342	127269
24343	105615
24344	160606
24345	44965
24346	161418
24347	265559
24348	114283
24349	155504
24350	58789
24351	66739
24352	263665
24353	125133
24354	76044
24355	448473
24356	92226
24357	140143
24358	48417
24359	173786
24360	49723
24361	79750
24362	157148
24363	624367
24364	111393
24365	104110
24366	69296
24367	86367
24368	84984
24369	290286
24370	289502
24371	276514
24372	169463
24373	19113
24374	72800
24375	66566
24376	62575
24377	44347
24378	90943
24379	52012
24380	18800
24381	60660
24382	3755938
24383	45163
24384	73240
24385	111637
24386	72163
24387	30314
24388	312997
24389	512765
24390	126736
24391	56369
24392	90234
24393	455051
24394	122396
24395	163109
24396	241076
24397	949007
24398	371322
24399	37739
24400	107511
24401	195203
24402	45631
24403	78712
24404	53746
24405	668365
24406	87248
24407	25167
24408	70189
24409	383694
24410	40982
24411	104142
24412	164160
24413	49400
24414	37643
24415	82996
24416	216610
24417	105559
24418	91573
24419	86294
24420	75620
24421	117922
24422	49943
24423	63416
24424	8290
24425	698435
24426	130468
24427	161525
24428	867354
24429	319802
24430	85690
24431	44941
24432	182656
24433	66921
24434	70963
24435	253043
24436	33941
24437	59456
24438	121742
24439	204760
24440	89833
24441	67105
24442	2300069
24443	68052
24444	478516
24445	124836
24446	101625
24447	133589
24448	44734
24449	151335
24450	44065
24451	142340
24452	96518
24453	108386
24454	61257
24455	36520
24456	640083
24457	60371
24458	64274
24459	29826
24460	189180
24461	24684
24462	221602
24463	52867
24464	71988
24465	57379
24466	92006
24467	62452
24468	707307
24469	57998
24470	31905
24471	62003
24472	213590
24473	69328
24474	184019
24475	57413
24476	49535
24477	50746
24478	139929
24479	62422
24480	85543
24481	63433
24482	18021
24483	356471
24484	226687
24485	184354
24486	113756
24487	121113
24488	103626
24489	36014
24490	30138
24491	187864
24492	89552
24493	55456
24494	50651
24495	47063
24496	231605
24497	63538
24498	31716
24499	65506
24500	484508
24501	66604
24502	318345
24503	50944
24504	77668
24505	549528
24506	45166
24507	39326
24508	70867
24509	124546
24510	414307
24511	179576
24512	777097
24513	17627
24514	254694
24515	85069
24516	55365
24517	201474
24518	64945
24519	53793
24520	90628
24521	41277
24522	96023
24523	57682
24524	43231
24525	42039
24526	158423
24527	83122
24528	38926
24529	74969
24530	170710
24531	168137
24532	764358
24533	59405
24534	574669
24535	3184111
24536	31048
24537	137809
24538	78514
24539	41682
24540	62858
24541	106516
24542	158789
24543	485678
24544	827922
24545	377655
24546	136350
24547	21010
24548	44400
24549	38842
24550	52217
24551	145885
24552	98306
24553	60994
24554	92810
24555	191949
24556	199944
24557	33295
24558	113248
24559	867599
24560	44823
24561	35728
24562	36576
24563	6108752
24564	173769
24565	137055
24566	580525
24567	78199
24568	198364
24569	932670
24570	110108
24571	487985
24572	211928
24573	57825
24574	60289
24575	181739
24576	81625
24577	101999
24578	193283
24579	182558
24580	75782
24581	180764
24582	255430
24583	147088
24584	58368
24585	43646
24586	570464
24587	83683
24588	63267
24589	89487
24590	43587
24591	49473
24592	113885
24593	214496
24594	42337
24595	21693
24596	66950
24597	37887
24598	134588
24599	191187
24600	85068
24601	172827
24602	1045452
24603	78708
24604	505911
24605	818733
24606	97876
24607	44189
24608	315949
24609	45849
24610	519492
24611	53934
24612	783554
24613	137675
24614	100099
24615	17090
24616	181142
24617	45975
24618	50024
24619	277583
24620	77297
24621	151484
24622	149680
24623	59475
24624	37373
24625	142047
24626	68576
24627	64435
24628	473389
24629	180493
24630	54583
24631	262197
24632	278806
24633	67792
24634	43585
24635	832747
24636	96637
24637	116118
24638	212493
24639	52149
24640	87960
24641	131049
24642	440483
24643	80165
24644	180820
24645	49655
24646	72284
24647	13552
24648	62811
24649	81651
24650	126689
24651	146195
24652	44539
24653	157490
24654	114378
24655	179537
24656	56077
24657	850175
24658	49273
24659	86428
24660	86053
24661	366949
24662	106662
24663	99704
24664	44828
24665	26717
24666	40574
24667	91287
24668	106859
24669	50196
24670	607671
24671	128343
24672	140646
24673	82708
24674	37179
24675	34231
24676	89703
24677	112274
24678	26701
24679	62865
24680	117531
24681	188218
24682	93689
24683	62910
24684	140170
24685	240800
24686	1083659
24687	1640550
24688	711560
24689	171329
24690	34720
24691	95976
24692	539307
24693	593156
24694	25440
24695	128488
24696	128688
24697	68503
24698	295688
24699	785178
24700	73235
24701	6712573
24702	164038
24703	66808
24704	59211
24705	66008
24706	46371
24707	53169
24708	25630
24709	328105
24710	90310
24711	45465
24712	49018
24713	210675
24714	172389
24715	210107
24716	426925
24717	1954849
24718	72832
24719	70511
24720	88971
24721	27110
24722	542342
24723	136045
24724	73651
24725	603952
24726	94470
24727	67721
24728	199560
24729	55011
24730	356124
24731	39570
24732	78674
24733	19713
24734	96084
24735	38084
24736	29538
24737	58819
24738	58631
24739	6218
24740	110161
24741	62062
24742	24502
24743	112041
24744	109587
24745	182740
24746	41497
24747	66262
24748	204074
24749	93076
24750	423175
24751	147554
24752	46894
24753	487064
24754	182742
24755	19274
24756	65149
24757	91190
24758	103468
24759	75330
24760	192521
24761	51631
24762	75418
24763	60678
24764	42689
24765	88164
24766	42615
24767	244770
24768	97371
24769	372593
24770	86776
24771	55894
24772	21823
24773	103497
24774	36407
24775	57094
24776	33827
24777	79847
24778	699031
24779	41731
24780	97267
24781	57512
24782	43561
24783	38068
24784	93821
24785	54137
24786	207325
24787	153291
24788	46871
24789	36087
24790	51548
24791	151488
24792	82481
24793	17515
24794	131063
24795	44447
24796	192278
24797	809796
24798	57792
24799	99271
24800	23671
24801	95909
24802	98006
24803	44022
24804	202299
24805	185097
24806	56320
24807	116046
24808	58227
24809	69280
24810	48138
24811	62067
24812	37669
24813	12515
24814	15022
24815	121817
24816	46969
24817	129159
24818	132156
24819	81205
24820	57320
24821	39975
24822	87417
24823	33726
24824	192823
24825	181671
24826	57518
24827	569441
24828	220135
24829	16466
24830	175048
24831	57319
24832	30724
24833	124319
24834	186051
24835	87183
24836	49455
24837	27902
24838	28588
24839	190761
24840	237094
24841	86969
24842	44919
24843	342060
24844	83546
24845	59121
24846	113886
24847	78158
24848	37153
24849	57612
24850	80657
24851	28582
24852	220191
24853	1171298
24854	139423
24855	35821
24856	118084
24857	82731
24858	60884
24859	1021073
24860	73638
24861	207588
24862	53101
24863	444876
24864	188574
24865	52759
24866	35913
24867	523540
24868	549019
24869	294671
24870	61097
24871	772131
24872	46141
24873	160860
24874	29294
24875	142947
24876	43616
24877	48446
24878	59189
24879	132095
24880	415141
24881	72489
24882	28162
24883	35543
24884	139610
24885	307931
24886	50340
24887	131900
24888	82879
24889	74133
24890	168001
24891	53444
24892	27322
24893	12120
24894	47326
24895	65700
24896	239904
24897	41100
24898	106207
24899	222895
24900	1007000
24901	137853
24902	64684
24903	64067
24904	206673
24905	60135
24906	59862
24907	125692
24908	26375
24909	32294
24910	268725
24911	357675
24912	591614
24913	28838
24914	111560
24915	276660
24916	44950
24917	21361
24918	58920
24919	80761
24920	43524
24921	77229
24922	42220
24923	25386
24924	111525
24925	59771
24926	130830
24927	42107
24928	40972
24929	565769
24930	411760
24931	36162
24932	184876
24933	132728
24934	630494
24935	258597
24936	15077
24937	262527
24938	317810
24939	113107
24940	203105
24941	62714
24942	348222
24943	116872
24944	110463
24945	21909
24946	68431
24947	75934
24948	51322
24949	86772
24950	136346
24951	167226
24952	693146
24953	281345
24954	20177
24955	36243
24956	58092
24957	250037
24958	215565
24959	173908
24960	57234
24961	705404
24962	46088
24963	227576
24964	43108
24965	138988
24966	98651
24967	30511
24968	94599
24969	68552
24970	167511
24971	184627
24972	50385
24973	198485
24974	32918
24975	102419
24976	169808
24977	109959
24978	55464
24979	340203
24980	95527
24981	189027
24982	98425
24983	47805
24984	52975
24985	33174
24986	107475
24987	181850
24988	196141
24989	69501
24990	29415
24991	105229
24992	801324
24993	34296
24994	509608
24995	72273
24996	178204
24997	50799
24998	67169
24999	211795
25000	188346
25001	40029
25002	393263
25003	366908
25004	125253
25005	104610
25006	24028
25007	124923
25008	44711
25009	1071622
25010	84181
25011	126818
25012	72120
25013	177720
25014	260675
25015	279340
25016	299189
25017	75116
25018	41672
25019	736538
25020	426072
25021	182727
25022	72912
25023	51726
25024	178353
25025	105149
25026	483022
25027	33808
25028	83602
25029	61364
25030	61084
25031	1190477
25032	42646
25033	68182
25034	1482402
25035	64967
25036	80202
25037	53522
25038	958854
25039	60039
25040	90565
25041	72676
25042	67753
25043	263373
25044	38973
25045	78776
25046	187026
25047	195028
25048	78477
25049	138941
25050	348378
25051	57830
25052	42502
25053	126932
25054	60372
25055	51909
25056	50868
25057	38265
25058	133812
25059	78001
25060	182185
25061	63233
25062	20886
25063	164686
25064	92571
25065	170345
25066	186125
25067	230897
25068	160198
25069	140314
25070	99002
25071	168722
25072	101321
25073	913554
25074	107838
25075	113354
25076	1351547
25077	290645
25078	138809
25079	58368
25080	175511
25081	129028
25082	19019
25083	42492
25084	62562
25085	47408
25086	16494
25087	124711
25088	146903
25089	67373
25090	64442
25091	15905
25092	366595
25093	62331
25094	72541
25095	155748
25096	98328
25097	118573
25098	74203
25099	144255
25100	225035
25101	100385
25102	74123
25103	86590
25104	20393
25105	179276
25106	133931
25107	168264
25108	434557
25109	58948
25110	471174
25111	22893
25112	99376
25113	937027
25114	287037
25115	85373
25116	157891
25117	11835
25118	89696
25119	81543
25120	74177
25121	151923
25122	1063073
25123	187204
25124	85257
25125	323230
25126	87766
25127	14305
25128	127945
25129	50957
25130	451284
25131	75793
25132	31262
25133	304183
25134	31221
25135	65767
25136	884357
25137	30205
25138	334767
25139	84000
25140	152743
25141	37059
25142	31167
25143	48776
25144	74087
25145	236741
25146	161189
25147	194093
25148	126184
25149	799423
25150	566643
25151	74937
25152	260155
25153	24503
25154	28553
25155	419826
25156	73082
25157	91026
25158	132605
25159	115162
25160	46349
25161	109842
25162	26756
25163	72253
25164	56525
25165	203310
25166	103823
25167	269660
25168	180112
25169	724552
25170	15821
25171	32288
25172	138841
25173	221963
25174	82483
25175	122864
25176	176831
25177	458320
25178	312463
25179	889355
25180	116788
25181	76529
25182	376455
25183	123449
25184	57682
25185	718241
25186	68808
25187	45052
25188	48398
25189	168108
25190	187832
25191	107590
25192	120900
25193	303096
25194	33465
25195	626234
25196	666885
25197	206459
25198	66545
25199	19903
25200	146230
25201	28236
25202	31108
25203	38382
25204	97113
25205	82136
25206	88339
25207	58918
25208	342539
25209	463868
25210	1570835
25211	360446
25212	88852
25213	98538
25214	392804
25215	80794
25216	395388
25217	135650
25218	300057
25219	1253189
25220	925743
25221	69608
25222	252879
25223	75043
25224	94375
25225	177820
25226	119136
25227	286280
25228	49848
25229	33046
25230	42409
25231	89663
25232	493778
25233	112950
25234	331763
25235	71328
25236	60141
25237	47090
25238	96735
25239	68987
25240	31907
25241	36569
25242	10344
25243	35253
25244	239396
25245	99672
25246	68081
25247	31422
25248	91788
25249	84591
25250	256512
25251	85302
25252	122569
25253	40434
25254	62493
25255	924032
25256	55219
25257	94725
25258	205351
25259	99482
25260	51217
25261	90693
25262	734852
25263	297804
25264	20998
25265	2363565
25266	148621
25267	136265
25268	158810
25269	35233
25270	64059
25271	118345
25272	360905
25273	215443
25274	177561
25275	166811
25276	112616
25277	30919
25278	131584
25279	406909
25280	487065
25281	34355
25282	87667
25283	270338
25284	38617
25285	36821
25286	64490
25287	329317
25288	36951
25289	64393
25290	84658
25291	247194
25292	110027
25293	442723
25294	312086
25295	58342
25296	214925
25297	39744
25298	916732
25299	137182
25300	35136
25301	108307
25302	55374
25303	37991
25304	190996
25305	46600
25306	141828
25307	65469
25308	48812
25309	395968
25310	87342
25311	83252
25312	101251
25313	244650
25314	154609
25315	1087152
25316	499174
25317	39772
25318	40315
25319	104283
25320	98648
25321	25945
25322	64881
25323	181448
25324	39826
25325	243194
25326	179311
25327	76133
25328	114088
25329	28516
25330	907801
25331	25875
25332	1668198
25333	106754
25334	40210
25335	385808
25336	304009
25337	44021
25338	77358
25339	67929
25340	57292
25341	32407
25342	78438
25343	240557
25344	86579
25345	34566
25346	25597
25347	70742
25348	1504809
25349	124204
25350	85750
25351	40053
25352	78308
25353	472530
25354	33358
25355	47744
25356	238727
25357	20880
25358	65074
25359	96728
25360	233339
25361	16809
25362	180884
25363	372193
25364	798483
25365	144607
25366	67667
25367	62263
25368	111891
25369	193357
25370	246877
25371	40536
25372	356832
25373	779230
25374	102291
25375	38390
25376	36603
25377	51583
25378	81883
25379	106622
25380	253104
25381	73545
25382	19949
25383	36471
25384	881309
25385	273433
25386	542524
25387	112874
25388	80208
25389	2345626
25390	111414
25391	52974
25392	31943
25393	59462
25394	120703
25395	41248
25396	203031
25397	432025
25398	91749
25399	156127
25400	225648
25401	45838
25402	339806
25403	22370
25404	143171
25405	176589
25406	696378
25407	147398
25408	77175
25409	950177
25410	139138
25411	208111
25412	71944
25413	52754
25414	171155
25415	66252
25416	56806
25417	53607
25418	810641
25419	167355
25420	61454
25421	58047
25422	51510
25423	50797
25424	86599
25425	3635761
25426	45765
25427	99099
25428	118429
25429	499787
25430	49770
25431	284914
25432	80459
25433	465472
25434	53121
25435	201003
25436	195654
25437	191467
25438	115582
25439	24693
25440	37546
25441	61245
25442	81509
25443	124992
25444	14557
25445	35392
25446	68564
25447	47398
25448	24970
25449	71967
25450	37685
25451	27638
25452	97059
25453	92466
25454	2208705
25455	62994
25456	132970
25457	182359
25458	143086
25459	46310
25460	54351
25461	205506
25462	33687
25463	304797
25464	52054
25465	413674
25466	76782
25467	185624
25468	553531
25469	93467
25470	31915
25471	779652
25472	169797
25473	116562
25474	391289
25475	946337
25476	74435
25477	113590
25478	384197
25479	64950
25480	623737
25481	177783
25482	207074
25483	594747
25484	415480
25485	101613
25486	23679
25487	76771
25488	198852
25489	190035
25490	44531
25491	42974
25492	105135
25493	59830
25494	170975
25495	62833
25496	660068
25497	2930425
25498	376331
25499	447044
25500	130571
25501	160551
25502	812936
25503	131000
25504	313672
25505	174187
25506	105973
25507	67068
25508	1056536
25509	62402
25510	58819
25511	71220
25512	56176
25513	44123
25514	27171
25515	20036
25516	67647
25517	74424
25518	64948
25519	467264
25520	59310
25521	51383
25522	57549
25523	1260207
25524	433338
25525	172697
25526	30282
25527	95997
25528	349110
25529	71604
25530	83527
25531	44681
25532	26968
25533	672453
25534	181844
25535	11918
25536	107010
25537	144145
25538	228123
25539	29086
25540	109398
25541	53439
25542	205645
25543	112430
25544	212302
25545	200611
25546	167882
25547	154650
25548	14480
25549	886468
25550	170839
25551	95741
25552	22589
25553	46683
25554	392516
25555	39989
25556	73988
25557	310332
25558	121415
25559	96222
25560	70116
25561	74279
25562	48495
25563	574518
25564	55855
25565	76186
25566	26169
25567	89846
25568	104612
25569	263077
25570	286343
25571	1037697
25572	160395
25573	120211
25574	177419
25575	118153
25576	96824
25577	70337
25578	82494
25579	40957
25580	140223
25581	650297
25582	1942778
25583	39058
25584	285893
25585	13091
25586	66401
25587	404104
25588	88178
25589	112511
25590	178750
25591	17884
25592	121619
25593	202831
25594	274731
25595	3391064
25596	80195
25597	155216
25598	135236
25599	159776
25600	243181
25601	43109
25602	104718
25603	288540
25604	104251
25605	22494
25606	612190
25607	39923
25608	148859
25609	17998
25610	108872
25611	53486
25612	480286
25613	203441
25614	1464249
25615	46310
25616	86103
25617	85714
25618	17222
25619	91302
25620	172321
25621	49397
25622	911752
25623	72624
25624	11807
25625	71001
25626	59501
25627	1067620
25628	178083
25629	398973
25630	159430
25631	442731
25632	363654
25633	1131504
25634	1930733
25635	303453
25636	536834
25637	46053
25638	130431
25639	30423
25640	651943
25641	249206
25642	185919
25643	1121760
25644	202912
25645	101735
25646	29571
25647	748510
25648	23902
25649	33163
25650	82091
25651	159883
25652	50850
25653	136322
25654	910593
25655	350235
25656	61926
25657	610443
25658	16410
25659	35705
25660	40498
25661	41517
25662	268764
25663	100445
25664	355856
25665	92353
25666	69765
25667	152237
25668	128812
25669	20098
25670	112484
25671	61364
25672	36821
25673	181376
25674	95444
25675	71888
25676	18299
25677	68627
25678	293114
25679	247179
25680	263664
25681	1812861
25682	70131
25683	523593
25684	92086
25685	116071
25686	991906
25687	54040
25688	113388
25689	76592
25690	106465
25691	47847
25692	54781
25693	37990
25694	102079
25695	476010
25696	79798
25697	114546
25698	14959
25699	46933
25700	34376
25701	38459
25702	481768
25703	827399
25704	980397
25705	66336
25706	97827
25707	62331
25708	41643
25709	17742
25710	59879
25711	932820
25712	254281
25713	449864
25714	65242
25715	73582
25716	111257
25717	37412
25718	40826
25719	29887
25720	183285
25721	96814
25722	45028
25723	174227
25724	104855
25725	103696
25726	108870
25727	40144
25728	229064
25729	317461
25730	217883
25731	46782
25732	81092
25733	896576
25734	90740
25735	105424
25736	26911
25737	800817
25738	39416
25739	19659
25740	478540
25741	84841
25742	188089
25743	1375031
25744	32943
25745	160939
25746	364846
25747	124098
25748	152349
25749	41388
25750	75070
25751	520686
25752	221865
25753	517509
25754	79513
25755	119048
25756	401436
25757	102248
25758	216572
25759	660365
25760	32280
25761	546179
25762	24862
25763	40938
25764	92767
25765	152582
25766	7612
25767	62640
25768	188362
25769	33559
25770	603591
25771	142044
25772	46253
25773	34069
25774	58202
25775	108615
25776	116693
25777	98587
25778	57777
25779	45577
25780	131858
25781	124683
25782	1028451
25783	78065
25784	518011
25785	1040075
25786	213713
25787	319341
25788	333963
25789	101024
25790	456160
25791	848505
25792	38485
25793	92180
25794	48385
25795	71848
25796	659619
25797	11179
25798	29470
25799	605240
25800	37967
25801	2309110
25802	119487
25803	72633
25804	62726
25805	66507
25806	88372
25807	379413
25808	283511
25809	176881
25810	984359
25811	128746
25812	117596
25813	33233
25814	50776
25815	767819
25816	125176
25817	51186
25818	49843
25819	22921
25820	47578
25821	89769
25822	1103120
25823	189155
25824	228268
25825	1019993
25826	1218705
25827	28976
25828	36870
25829	106039
25830	83521
25831	60785
25832	176686
25833	104609
25834	182421
25835	167307
25836	54059
25837	135780
25838	474517
25839	297145
25840	253459
25841	114246
25842	93019
25843	106958
25844	66659
25845	45859
25846	156464
25847	68822
25848	386445
25849	43620
25850	48464
25851	228989
25852	922193
25853	60809
25854	47332
25855	97252
25856	203579
25857	244183
25858	90176
25859	78089
25860	95004
25861	403091
25862	862683
25863	175000
25864	46133
25865	545986
25866	40260
25867	50648
25868	68861
25869	133447
25870	84366
25871	18455
25872	63937
25873	290725
25874	24095
25875	180144
25876	139687
25877	221748
25878	369514
25879	299634
25880	39278
25881	109015
25882	86279
25883	79796
25884	49132
25885	67181
25886	52623
25887	45390
25888	139188
25889	3355768
25890	47312
25891	69457
25892	61745
25893	85061
25894	293716
25895	93373
25896	112115
25897	43769
25898	61280
25899	558475
25900	91701
25901	58404
25902	590859
25903	94064
25904	447649
25905	89036
25906	40039
25907	89454
25908	397165
25909	454377
25910	104113
25911	232047
25912	48762
25913	877058
25914	636357
25915	62373
25916	61861
25917	270351
25918	54585
25919	99216
25920	295637
25921	87124
25922	394641
25923	28691
25924	355005
25925	19612
25926	60162
25927	131606
25928	1518788
25929	255966
25930	102371
25931	260901
25932	201466
25933	51728
25934	69440
25935	198050
25936	76825
25937	78298
25938	117092
25939	777747
25940	299144
25941	73313
25942	119450
25943	24203
25944	883611
25945	57805
25946	182934
25947	74775
25948	99079
25949	149978
25950	180321
25951	40969
25952	85143
25953	207574
25954	297307
25955	152379
25956	190542
25957	149489
25958	131261
25959	182096
25960	355491
25961	725087
25962	278296
25963	114616
25964	114816
25965	1066603
25966	424603
25967	147325
25968	86978
25969	795404
25970	73583
25971	134599
25972	86722
25973	50160
25974	554802
25975	1153972
25976	181314
25977	74553
25978	173082
25979	59535
25980	239668
25981	287309
25982	32105
25983	184946
25984	62109
25985	188405
25986	20951
25987	133195
25988	72471
25989	339860
25990	33331
25991	1974461
25992	53382
25993	164605
25994	912043
25995	373757
25996	252158
25997	7236
25998	59542
25999	269930
26000	213235
26001	361723
26002	444941
26003	87556
26004	351253
26005	147891
26006	72550
26007	81333
26008	31051
26009	70095
26010	41568
26011	446459
26012	37604
26013	223382
26014	67932
26015	1013138
26016	204276
26017	53453
26018	41439
26019	716389
26020	22710
26021	189752
26022	150320
26023	27646
26024	208348
26025	73006
26026	51530
26027	57578
26028	225076
26029	200238
26030	198599
26031	397225
26032	131370
26033	30842
26034	146950
26035	104859
26036	80757
26037	61855
26038	87714
26039	132205
26040	184913
26041	282725
26042	54764
26043	43750
26044	152828
26045	850483
26046	69694
26047	364305
26048	58706
26049	162708
26050	169389
26051	48788
26052	51272
26053	1068955
26054	170636
26055	6288
26056	22731
26057	94646
26058	33949
26059	103717
26060	30896
26061	351657
26062	86390
26063	64903
26064	125174
26065	92757
26066	40732
26067	630245
26068	61176
26069	154988
26070	97977
26071	50783
26072	205556
26073	78774
26074	152377
26075	128323
26076	57667
26077	196996
26078	59699
26079	57117
26080	28153
26081	177116
26082	53729
26083	326795
26084	425629
26085	170426
26086	501942
26087	108517
26088	51602
26089	303494
26090	151858
26091	38421
26092	65718
26093	103715
26094	98572
26095	594533
26096	245207
26097	93221
26098	50555
26099	106778
26100	179275
26101	53030
26102	47647
26103	89596
26104	803538
26105	730082
26106	535700
26107	261890
26108	307025
26109	103681
26110	50993
26111	82024
26112	40229
26113	177380
26114	76747
26115	24118
26116	177769
26117	223494
26118	144577
26119	89647
26120	138529
26121	57949
26122	564483
26123	139549
26124	67268
26125	222899
26126	508091
26127	53826
26128	344405
26129	120352
26130	130574
26131	210308
26132	53570
26133	172408
26134	80650
26135	805170
26136	406424
26137	490896
26138	921414
26139	160834
26140	65013
26141	182917
26142	1775737
26143	196941
26144	409040
26145	198284
26146	268734
26147	54959
26148	92885
26149	96379
26150	165653
26151	59776
26152	49165
26153	198566
26154	153316
26155	51616
26156	302062
26157	105130
26158	44853
26159	241332
26160	78079
26161	49569
26162	105621
26163	93822
26164	71302
26165	511648
26166	321545
26167	1036822
26168	81390
26169	486809
26170	37734
26171	704043
26172	191442
26173	108250
26174	93091
26175	180874
26176	78156
26177	291980
26178	277867
26179	59505
26180	176127
26181	109229
26182	64440
